time;demand;hydro avail.;solar avail.;wind avail.
01.01.2020 00:00 - 01.01.2020 00:15 (CET);4963;0.365653389;0;0.611554421
01.01.2020 00:15 - 01.01.2020 00:30 (CET);4929;0.367575122;0;0.601340568
01.01.2020 00:30 - 01.01.2020 00:45 (CET);4891;0.362508735;0;0.600063837
01.01.2020 00:45 - 01.01.2020 01:00 (CET);4856;0.360936408;0;0.601340568
01.01.2020 01:00 - 01.01.2020 01:15 (CET);5132;0.357791754;0;0.614107884
01.01.2020 01:15 - 01.01.2020 01:30 (CET);5125;0.351677149;0;0.628151931
01.01.2020 01:30 - 01.01.2020 01:45 (CET);5105;0.350978337;0;0.634535589
01.01.2020 01:45 - 01.01.2020 02:00 (CET);5040;0.348532495;0;0.637089052
01.01.2020 02:00 - 01.01.2020 02:15 (CET);5106;0.353598882;0;0.640919247
01.01.2020 02:15 - 01.01.2020 02:30 (CET);5101;0.34940601;0;0.639642515
01.01.2020 02:30 - 01.01.2020 02:45 (CET);5022;0.347484277;0;0.634535589
01.01.2020 02:45 - 01.01.2020 03:00 (CET);4942;0.34591195;0;0.61921481
01.01.2020 03:00 - 01.01.2020 03:15 (CET);5258;0.350803634;0;0.611554421
01.01.2020 03:15 - 01.01.2020 03:30 (CET);5287;0.355695318;0;0.591126716
01.01.2020 03:30 - 01.01.2020 03:45 (CET);5239;0.355520615;0;0.587296521
01.01.2020 03:45 - 01.01.2020 04:00 (CET);5201;0.355345912;0;0.574529205
01.01.2020 04:00 - 01.01.2020 04:15 (CET);5265;0.355345912;0;0.565592084
01.01.2020 04:15 - 01.01.2020 04:30 (CET);5256;0.353249476;0;0.550271305
01.01.2020 04:30 - 01.01.2020 04:45 (CET);5244;0.351851852;0;0.538780721
01.01.2020 04:45 - 01.01.2020 05:00 (CET);5237;0.350978337;0;0.527290137
01.01.2020 05:00 - 01.01.2020 05:15 (CET);5201;0.352550664;0;0.509415895
01.01.2020 05:15 - 01.01.2020 05:30 (CET);5213;0.3546471;0;0.49664858
01.01.2020 05:30 - 01.01.2020 05:45 (CET);5262;0.357267645;0;0.460900096
01.01.2020 05:45 - 01.01.2020 06:00 (CET);5213;0.357791754;0;0.427705075
01.01.2020 06:00 - 01.01.2020 06:15 (CET);5103;0.356219427;0;0.399616981
01.01.2020 06:15 - 01.01.2020 06:30 (CET);5103;0.359014675;0;0.372805618
01.01.2020 06:30 - 01.01.2020 06:45 (CET);5081;0.363032844;0;0.353654644
01.01.2020 06:45 - 01.01.2020 07:00 (CET);5207;0.363207547;0;0.337057134
01.01.2020 07:00 - 01.01.2020 07:15 (CET);5671;0.363032844;0;0.302585381
01.01.2020 07:15 - 01.01.2020 07:30 (CET);5720;0.366352201;0;0.285987871
01.01.2020 07:30 - 01.01.2020 07:45 (CET);5727;0.369496855;0;0.275774019
01.01.2020 07:45 - 01.01.2020 08:00 (CET);5758;0.367575122;0;0.264283434
01.01.2020 08:00 - 01.01.2020 08:15 (CET);5691;0.365653389;0.0060015;0.242578998
01.01.2020 08:15 - 01.01.2020 08:30 (CET);5796;0.362334032;0.012003001;0.231088414
01.01.2020 08:30 - 01.01.2020 08:45 (CET);5803;0.360412299;0.018004501;0.222151293
01.01.2020 08:45 - 01.01.2020 09:00 (CET);5886;0.359713487;0.024006002;0.215767635
01.01.2020 09:00 - 01.01.2020 09:15 (CET);6044;0.35814116;0.036009002;0.205553782
01.01.2020 09:15 - 01.01.2020 09:30 (CET);6084;0.359364081;0.048012003;0.182572614
01.01.2020 09:30 - 01.01.2020 09:45 (CET);6173;0.359189378;0.063015754;0.173635493
01.01.2020 09:45 - 01.01.2020 10:00 (CET);6214;0.361984626;0.078019505;0.180019151
01.01.2020 10:00 - 01.01.2020 10:15 (CET);6440;0.358839972;0.093023256;0.18767954
01.01.2020 10:15 - 01.01.2020 10:30 (CET);6500;0.354472397;0.111027757;0.186402809
01.01.2020 10:30 - 01.01.2020 10:45 (CET);6546;0.354472397;0.126031508;0.183849346
01.01.2020 10:45 - 01.01.2020 11:00 (CET);6626;0.362334032;0.144036009;0.181295883
01.01.2020 11:00 - 01.01.2020 11:15 (CET);6809;0.356044724;0.15603901;0.209383977
01.01.2020 11:15 - 01.01.2020 11:30 (CET);6833;0.35814116;0.168042011;0.215767635
01.01.2020 11:30 - 01.01.2020 11:45 (CET);6877;0.354996506;0.180045011;0.234918608
01.01.2020 11:45 - 01.01.2020 12:00 (CET);6876;0.358665269;0.189047262;0.232365145
01.01.2020 12:00 - 01.01.2020 12:15 (CET);6926;0.363032844;0.192048012;0.243855729
01.01.2020 12:15 - 01.01.2020 12:30 (CET);6891;0.355520615;0.195048762;0.266836898
01.01.2020 12:30 - 01.01.2020 12:45 (CET);6931;0.353249476;0.195048762;0.284711139
01.01.2020 12:45 - 01.01.2020 13:00 (CET);6947;0.350803634;0.198049512;0.278327482
01.01.2020 13:00 - 01.01.2020 13:15 (CET);7150;0.35814116;0.189047262;0.263006703
01.01.2020 13:15 - 01.01.2020 13:30 (CET);7110;0.362858141;0.180045011;0.238748803
01.01.2020 13:30 - 01.01.2020 13:45 (CET);7083;0.367225716;0.171042761;0.204277051
01.01.2020 13:45 - 01.01.2020 14:00 (CET);7047;0.366701607;0.16204051;0.178742419
01.01.2020 14:00 - 01.01.2020 14:15 (CET);6707;0.366002795;0.144036009;0.172358762
01.01.2020 14:15 - 01.01.2020 14:30 (CET);6620;0.367225716;0.126031508;0.162144909
01.01.2020 14:30 - 01.01.2020 14:45 (CET);6533;0.367749825;0.108027007;0.149377593
01.01.2020 14:45 - 01.01.2020 15:00 (CET);6535;0.368798043;0.093023256;0.13022662
01.01.2020 15:00 - 01.01.2020 15:15 (CET);6175;0.374563242;0.075018755;0.117459304
01.01.2020 15:15 - 01.01.2020 15:30 (CET);6096;0.379454927;0.060015004;0.100861794
01.01.2020 15:30 - 01.01.2020 15:45 (CET);6148;0.381027254;0.042010503;0.091924673
01.01.2020 15:45 - 01.01.2020 16:00 (CET);6231;0.38137666;0.027006752;0.084264283
01.01.2020 16:00 - 01.01.2020 16:15 (CET);6205;0.383473096;0.021005251;0.074050431
01.01.2020 16:15 - 01.01.2020 16:30 (CET);6276;0.393955276;0.012003001;0.061283115
01.01.2020 16:30 - 01.01.2020 16:45 (CET);6302;0.403389238;0.0060015;0.053622726
01.01.2020 16:45 - 01.01.2020 17:00 (CET);6208;0.408979734;0;0.054899457
01.01.2020 17:00 - 01.01.2020 17:15 (CET);5008;0.403389238;0;0.051069263
01.01.2020 17:15 - 01.01.2020 17:30 (CET);5058;0.41160028;0;0.042132142
01.01.2020 17:30 - 01.01.2020 17:45 (CET);5089;0.414570231;0;0.035748484
01.01.2020 17:45 - 01.01.2020 18:00 (CET);5145;0.417889588;0;0.037025215
01.01.2020 18:00 - 01.01.2020 18:15 (CET);5153;0.4185884;0;0.038301947
01.01.2020 18:15 - 01.01.2020 18:30 (CET);5164;0.423305381;0;0.034471752
01.01.2020 18:30 - 01.01.2020 18:45 (CET);5233;0.420160727;0;0.029364826
01.01.2020 18:45 - 01.01.2020 19:00 (CET);5208;0.421034242;0;0.030641558
01.01.2020 19:00 - 01.01.2020 19:15 (CET);5176;0.425751223;0;0.035748484
01.01.2020 19:15 - 01.01.2020 19:30 (CET);5268;0.421558351;0;0.033195021
01.01.2020 19:30 - 01.01.2020 19:45 (CET);5287;0.42033543;0;0.035748484
01.01.2020 19:45 - 01.01.2020 20:00 (CET);5262;0.414744934;0;0.04085541
01.01.2020 20:00 - 01.01.2020 20:15 (CET);5587;0.437980433;0;0.04085541
01.01.2020 20:15 - 01.01.2020 20:30 (CET);5561;0.430468204;0;0.033195021
01.01.2020 20:30 - 01.01.2020 20:45 (CET);5477;0.419287212;0;0.034471752
01.01.2020 20:45 - 01.01.2020 21:00 (CET);5441;0.407407407;0;0.030641558
01.01.2020 21:00 - 01.01.2020 21:15 (CET);5753;0.409853249;0;0.0242579
01.01.2020 21:15 - 01.01.2020 21:30 (CET);5610;0.405660377;0;0.020427705
01.01.2020 21:30 - 01.01.2020 21:45 (CET);5535;0.403913347;0;0.019150974
01.01.2020 21:45 - 01.01.2020 22:00 (CET);5527;0.401118099;0;0.020427705
01.01.2020 22:00 - 01.01.2020 22:15 (CET);5878;0.400943396;0;0.021704437
01.01.2020 22:15 - 01.01.2020 22:30 (CET);5813;0.397274633;0;0.021704437
01.01.2020 22:30 - 01.01.2020 22:45 (CET);5608;0.392732355;0;0.020427705
01.01.2020 22:45 - 01.01.2020 23:00 (CET);5628;0.391684137;0;0.020427705
01.01.2020 23:00 - 01.01.2020 23:15 (CET);5681;0.385918938;0;0.020427705
01.01.2020 23:15 - 01.01.2020 23:30 (CET);5639;0.382250175;0;0.021704437
01.01.2020 23:30 - 01.01.2020 23:45 (CET);5591;0.376310273;0;0.020427705
01.01.2020 23:45 - 02.01.2020 00:00 (CET);5533;0.370020964;0;0.01659751
11.04.2020 00:00 - 11.04.2020 00:15 (CET);4031;0.497379455;0;0.002553463
11.04.2020 00:15 - 11.04.2020 00:30 (CET);4002;0.495981831;0;0.001276732
11.04.2020 00:30 - 11.04.2020 00:45 (CET);3976;0.491614256;0;0.001276732
11.04.2020 00:45 - 11.04.2020 01:00 (CET);3976;0.488120196;0;0.001276732
11.04.2020 01:00 - 11.04.2020 01:15 (CET);4485;0.50174703;0;0.001276732
11.04.2020 01:15 - 11.04.2020 01:30 (CET);4405;0.500174703;0;0.001276732
11.04.2020 01:30 - 11.04.2020 01:45 (CET);4363;0.502096436;0;0.002553463
11.04.2020 01:45 - 11.04.2020 02:00 (CET);4335;0.502445842;0;0.003830195
11.04.2020 02:00 - 11.04.2020 02:15 (CET);4591;0.506813417;0;0.006383658
11.04.2020 02:15 - 11.04.2020 02:30 (CET);4578;0.50524109;0;0.005106926
11.04.2020 02:30 - 11.04.2020 02:45 (CET);4534;0.504192872;0;0.005106926
11.04.2020 02:45 - 11.04.2020 03:00 (CET);4467;0.502620545;0;0.006383658
11.04.2020 03:00 - 11.04.2020 03:15 (CET);4557;0.510307477;0;0.007660389
11.04.2020 03:15 - 11.04.2020 03:30 (CET);4516;0.509783368;0;0.011490584
11.04.2020 03:30 - 11.04.2020 03:45 (CET);4535;0.509084556;0;0.014044047
11.04.2020 03:45 - 11.04.2020 04:00 (CET);4523;0.508909853;0;0.015320779
11.04.2020 04:00 - 11.04.2020 04:15 (CET);4324;0.50873515;0;0.019150974
11.04.2020 04:15 - 11.04.2020 04:30 (CET);4304;0.509084556;0;0.0242579
11.04.2020 04:30 - 11.04.2020 04:45 (CET);4314;0.509783368;0;0.026811363
11.04.2020 04:45 - 11.04.2020 05:00 (CET);4330;0.505066387;0;0.031918289
11.04.2020 05:00 - 11.04.2020 05:15 (CET);4103;0.498427673;0;0.034471752
11.04.2020 05:15 - 11.04.2020 05:30 (CET);4072;0.493885395;0;0.043408873
11.04.2020 05:30 - 11.04.2020 05:45 (CET);4035;0.493885395;0;0.0485158
11.04.2020 05:45 - 11.04.2020 06:00 (CET);4056;0.498602376;0;0.051069263
11.04.2020 06:00 - 11.04.2020 06:15 (CET);3842;0.490041929;0.00300075;0.056176189
11.04.2020 06:15 - 11.04.2020 06:30 (CET);3918;0.497554158;0.0060015;0.054899457
11.04.2020 06:30 - 11.04.2020 06:45 (CET);4014;0.502620545;0.0060015;0.052345994
11.04.2020 06:45 - 11.04.2020 07:00 (CET);4078;0.504891684;0.009002251;0.051069263
11.04.2020 07:00 - 11.04.2020 07:15 (CET);4250;0.514675052;0.015003751;0.053622726
11.04.2020 07:15 - 11.04.2020 07:30 (CET);4302;0.515373864;0.018004501;0.053622726
11.04.2020 07:30 - 11.04.2020 07:45 (CET);4355;0.51974144;0.024006002;0.051069263
11.04.2020 07:45 - 11.04.2020 08:00 (CET);4428;0.523584906;0.030007502;0.045962336
11.04.2020 08:00 - 11.04.2020 08:15 (CET);4524;0.531097135;0.039009752;0.043408873
11.04.2020 08:15 - 11.04.2020 08:30 (CET);4581;0.534416492;0.048012003;0.039578679
11.04.2020 08:30 - 11.04.2020 08:45 (CET);4638;0.533368274;0.060015004;0.034471752
11.04.2020 08:45 - 11.04.2020 09:00 (CET);4754;0.537561146;0.069017254;0.026811363
11.04.2020 09:00 - 11.04.2020 09:15 (CET);5398;0.554682041;0.081020255;0.020427705
11.04.2020 09:15 - 11.04.2020 09:30 (CET);5541;0.551886792;0.093023256;0.015320779
11.04.2020 09:30 - 11.04.2020 09:45 (CET);5498;0.556254368;0.102025506;0.015320779
11.04.2020 09:45 - 11.04.2020 10:00 (CET);5804;0.552585604;0.114028507;0.012767316
11.04.2020 10:00 - 11.04.2020 10:15 (CET);6019;0.57966457;0.123030758;0.011490584
11.04.2020 10:15 - 11.04.2020 10:30 (CET);6183;0.587875611;0.135033758;0.010213853
11.04.2020 10:30 - 11.04.2020 10:45 (CET);6211;0.588050314;0.144036009;0.008937121
11.04.2020 10:45 - 11.04.2020 11:00 (CET);6327;0.578965758;0.15303826;0.012767316
11.04.2020 11:00 - 11.04.2020 11:15 (CET);6020;0.575646401;0.16204051;0.021704437
11.04.2020 11:15 - 11.04.2020 11:30 (CET);6101;0.571628232;0.168042011;0.029364826
11.04.2020 11:30 - 11.04.2020 11:45 (CET);6100;0.573724668;0.174043511;0.037025215
11.04.2020 11:45 - 11.04.2020 12:00 (CET);6067;0.571628232;0.180045011;0.037025215
11.04.2020 12:00 - 11.04.2020 12:15 (CET);5798;0.579315164;0.183045761;0.037025215
11.04.2020 12:15 - 11.04.2020 12:30 (CET);5701;0.578266946;0.186046512;0.034471752
11.04.2020 12:30 - 11.04.2020 12:45 (CET);5634;0.576345213;0.189047262;0.031918289
11.04.2020 12:45 - 11.04.2020 13:00 (CET);5663;0.571104123;0.192048012;0.037025215
11.04.2020 13:00 - 11.04.2020 13:15 (CET);6303;0.568658281;0.192048012;0.044685605
11.04.2020 13:15 - 11.04.2020 13:30 (CET);6355;0.5639413;0.192048012;0.057452921
11.04.2020 13:30 - 11.04.2020 13:45 (CET);6259;0.5639413;0.189047262;0.060006384
11.04.2020 13:45 - 11.04.2020 14:00 (CET);6220;0.558001398;0.189047262;0.071496968
11.04.2020 14:00 - 11.04.2020 14:15 (CET);6154;0.566387142;0.186046512;0.082987552
11.04.2020 14:15 - 11.04.2020 14:30 (CET);6124;0.571628232;0.180045011;0.091924673
11.04.2020 14:30 - 11.04.2020 14:45 (CET);6156;0.573375262;0.177044261;0.08937121
11.04.2020 14:45 - 11.04.2020 15:00 (CET);6153;0.577218728;0.174043511;0.095754868
11.04.2020 15:00 - 11.04.2020 15:15 (CET);6327;0.577044025;0.168042011;0.08937121
11.04.2020 15:15 - 11.04.2020 15:30 (CET);6261;0.578965758;0.16204051;0.091924673
11.04.2020 15:30 - 11.04.2020 15:45 (CET);6258;0.57267645;0.15303826;0.109798915
11.04.2020 15:45 - 11.04.2020 16:00 (CET);6153;0.578616352;0.147036759;0.109798915
11.04.2020 16:00 - 11.04.2020 16:15 (CET);5907;0.56743536;0.138034509;0.10596872
11.04.2020 16:15 - 11.04.2020 16:30 (CET);5859;0.571977638;0.129032258;0.109798915
11.04.2020 16:30 - 11.04.2020 16:45 (CET);5829;0.5639413;0.120030008;0.118736036
11.04.2020 16:45 - 11.04.2020 17:00 (CET);5753;0.56044724;0.111027757;0.125119694
11.04.2020 17:00 - 11.04.2020 17:15 (CET);5372;0.545248078;0.102025506;0.142993936
11.04.2020 17:15 - 11.04.2020 17:30 (CET);5106;0.543326345;0.090022506;0.157037983
11.04.2020 17:30 - 11.04.2020 17:45 (CET);5034;0.556429071;0.078019505;0.158314714
11.04.2020 17:45 - 11.04.2020 18:00 (CET);4812;0.552585604;0.069017254;0.151931056
11.04.2020 18:00 - 11.04.2020 18:15 (CET);3661;0.529350105;0.057014254;0.139163741
11.04.2020 18:15 - 11.04.2020 18:30 (CET);3316;0.5232355;0.048012003;0.126396425
11.04.2020 18:30 - 11.04.2020 18:45 (CET);3104;0.521837876;0.039009752;0.113629109
11.04.2020 18:45 - 11.04.2020 19:00 (CET);2843;0.523584906;0.030007502;0.099585062
11.04.2020 19:00 - 11.04.2020 19:15 (CET);2261;0.511006289;0.024006002;0.085541015
11.04.2020 19:15 - 11.04.2020 19:30 (CET);2088;0.511705101;0.018004501;0.077880626
11.04.2020 19:30 - 11.04.2020 19:45 (CET);2033;0.516771488;0.012003001;0.071496968
11.04.2020 19:45 - 11.04.2020 20:00 (CET);2012;0.516946191;0.009002251;0.061283115
11.04.2020 20:00 - 11.04.2020 20:15 (CET);1980;0.513277428;0.0060015;0.054899457
11.04.2020 20:15 - 11.04.2020 20:30 (CET);1946;0.516771488;0.00300075;0.049792531
11.04.2020 20:30 - 11.04.2020 20:45 (CET);1993;0.522012579;0.00300075;0.047239068
11.04.2020 20:45 - 11.04.2020 21:00 (CET);2343;0.525331936;0;0.044685605
11.04.2020 21:00 - 11.04.2020 21:15 (CET);2762;0.533892383;0;0.042132142
11.04.2020 21:15 - 11.04.2020 21:30 (CET);3274;0.533892383;0;0.04085541
11.04.2020 21:30 - 11.04.2020 21:45 (CET);3434;0.534591195;0;0.042132142
11.04.2020 21:45 - 11.04.2020 22:00 (CET);3433;0.531097135;0;0.04085541
11.04.2020 22:00 - 11.04.2020 22:15 (CET);3537;0.536862334;0;0.035748484
11.04.2020 22:15 - 11.04.2020 22:30 (CET);3811;0.540880503;0;0.031918289
11.04.2020 22:30 - 11.04.2020 22:45 (CET);3753;0.542976939;0;0.022981168
11.04.2020 22:45 - 11.04.2020 23:00 (CET);3743;0.543151642;0;0.01659751
11.04.2020 23:00 - 11.04.2020 23:15 (CET);4009;0.561146052;0;0.011490584
11.04.2020 23:15 - 11.04.2020 23:30 (CET);4025;0.553808526;0;0.006383658
11.04.2020 23:30 - 11.04.2020 23:45 (CET);3883;0.551013277;0;0.005106926
11.04.2020 23:45 - 12.04.2020 00:00 (CET);3936;0.543850454;0;0.005106926
