time;system cost;marginal price;profit agent 1;profit agent 2;profit agent 3;profit agent 4;profit agent 5
01.01.2020 00:00 - 01.01.2020 00:15 (CET);223522.5;45.0;-16990.126725750004;83368.972692;82743.3131613;0.0;-168.75000000000003
01.01.2020 00:15 - 01.01.2020 00:30 (CET);221992.5;45.0;-16724.071355999993;83807.12781600001;81361.37885040001;0.0;-168.75000000000003
01.01.2020 00:30 - 01.01.2020 00:45 (CET);220282.5;45.0;-16647.830877749995;82651.99158;81188.6371461;0.0;-168.75000000000003
01.01.2020 00:45 - 01.01.2020 01:00 (CET);218707.5;45.0;-15977.797746000017;82293.50102399997;81361.37885040001;0.0;-168.75000000000003
01.01.2020 01:00 - 01.01.2020 01:15 (CET);231127.5;45.0;-21664.352823000016;81576.519912;83088.79670519999;0.0;-168.75000000000003
01.01.2020 01:15 - 01.01.2020 01:30 (CET);230812.5;45.0;-21289.55400825002;80182.38997199999;84988.9562643;0.0;-168.75000000000003
01.01.2020 01:30 - 01.01.2020 01:45 (CET);229912.5;45.0;-20459.907021749998;80023.06083600002;85852.6651917;0.0;-168.75000000000003
01.01.2020 01:45 - 01.01.2020 02:00 (CET);226987.5;45.0;-19138.00106400001;79465.40886;86198.14873559999;0.0;-168.75000000000003
01.01.2020 02:00 - 01.01.2020 02:15 (CET);229957.5;45.0;-19654.646840250018;80620.54509599999;86716.3741191;0.0;-168.75000000000003
01.01.2020 02:15 - 01.01.2020 02:30 (CET);229732.5;45.0;-20202.981911250004;79664.57028;86543.6322795;0.0;-168.75000000000003
01.01.2020 02:30 - 01.01.2020 02:45 (CET);226177.5;45.0;-19064.10512175;79226.41515600002;85852.6651917;0.0;-168.75000000000003
01.01.2020 02:45 - 01.01.2020 03:00 (CET);222577.5;45.0;-18613.937107499998;78867.9246;83779.763793;0.0;-168.75000000000003
01.01.2020 03:00 - 01.01.2020 03:15 (CET);236797.5;45.0;-25632.343650750012;79983.22855199999;82743.3131613;0.0;-168.75000000000003
01.01.2020 03:15 - 01.01.2020 03:30 (CET);238102.5;45.0;-27141.223407000005;81098.532504;79979.4446748;0.0;-168.75000000000003
01.01.2020 03:30 - 01.01.2020 03:45 (CET);235942.5;45.0;-26369.200290750017;81058.70021999998;79461.2192913;0.0;-168.75000000000003
01.01.2020 03:45 - 01.01.2020 04:00 (CET);234232.5;45.0;-26485.758408749996;81018.86793600002;77733.8014365;0.0;-168.75000000000003
01.01.2020 04:00 - 01.01.2020 04:15 (CET);237112.5;45.0;-28589.339643000007;81018.86793600002;76524.6089652;0.0;-168.75000000000003
01.01.2020 04:15 - 01.01.2020 04:30 (CET);236707.5;45.0;-29807.42634375;80540.88052800001;74451.7075665;0.0;-168.75000000000003
01.01.2020 04:30 - 01.01.2020 04:45 (CET);236167.5;45.0;-30579.281445750014;80222.22225599998;72897.0315513;0.0;-168.75000000000003
01.01.2020 04:45 - 01.01.2020 05:00 (CET);235852.5;45.0;-31392.88183275001;80023.060836;71342.3555361;0.0;-168.75000000000003
01.01.2020 05:00 - 01.01.2020 05:15 (CET);234232.5;45.0;-31697.780156250017;80381.551392;68923.9705935;0.0;-168.75000000000003
01.01.2020 05:15 - 01.01.2020 05:30 (CET);234772.5;45.0;-32632.73443500002;80859.53879999998;67196.552874;0.0;-168.75000000000003
01.01.2020 05:30 - 01.01.2020 05:45 (CET);236977.5;45.0;-36035.785797;81457.02306;62359.782988800005;0.0;-168.75000000000003
01.01.2020 05:45 - 01.01.2020 06:00 (CET);234772.5;45.0;-37327.26139125002;81576.519912;57868.4966475;0.0;-168.75000000000003
01.01.2020 06:00 - 01.01.2020 06:15 (CET);229822.5;45.0;-37150.066515750004;81218.029356;54068.1775293;0.0;-168.75000000000003
01.01.2020 06:15 - 01.01.2020 06:30 (CET);229822.5;45.0;-38763.451738500014;81855.3459;50440.60011539999;0.0;-168.75000000000003
01.01.2020 06:30 - 01.01.2020 06:45 (CET);228832.5;45.0;-39147.95874300001;82771.488432;47849.473333199996;0.0;-168.75000000000003
01.01.2020 06:45 - 01.01.2020 07:00 (CET);234502.5;45.0;-43191.7389555;82811.32071600002;45603.830230199994;0.0;-168.75000000000003
01.01.2020 07:00 - 01.01.2020 07:15 (CET);255382.5;45.0;-56214.85152075;82771.488432;40939.8020493;0.0;-168.75000000000003
01.01.2020 07:15 - 01.01.2020 07:30 (CET);257587.5;45.0;-58101.60344325001;83528.301828;38694.158946300005;0.0;-168.75000000000003
01.01.2020 07:30 - 01.01.2020 07:45 (CET);257902.5;45.0;-58592.95366425;84245.28294;37312.2247707;0.0;-168.74999999997544
01.01.2020 07:45 - 01.01.2020 08:00 (CET);259297.5;45.0;-60403.0635555;83807.12781600001;35757.5486202;0.0;-168.74999999997544
01.01.2020 08:00 - 01.01.2020 08:15 (CET);256282.5;45.0;-60564.001258500015;83368.972692;32820.938429400005;396.099;-168.74999999997544
01.01.2020 08:15 - 01.01.2020 08:30 (CET);261007.5;45.0;-64025.23965675001;82612.15929600001;31266.2624142;792.198066;-168.75000000000003
01.01.2020 08:30 - 01.01.2020 08:45 (CET);261322.5;45.0;-64903.20422100001;82174.004172;30057.069942899998;1188.297066;-168.75000000000003
01.01.2020 08:45 - 01.01.2020 09:00 (CET);265057.5;45.0;-67136.47978875;82014.675036;29193.361015500002;1584.396132;-168.75000000000003
01.01.2020 09:00 - 01.01.2020 09:15 (CET);272167.5;45.0;-71257.02126899999;81656.18448000001;27811.4267046;2376.594132;-168.75000000000003
01.01.2020 09:15 - 01.01.2020 09:30 (CET);273967.5;45.0;-72000.0;81935.01046800001;24702.074674199997;3168.7921979999996;0.0
01.01.2020 09:30 - 01.01.2020 09:45 (CET);277972.5;45.0;-72000.0;81895.178184;23492.8822029;4159.039764;0.0
01.01.2020 09:45 - 01.01.2020 10:00 (CET);279817.5;45.0;-72000.0;82532.494728;24356.591130300003;5149.28733;0.0
01.01.2020 10:00 - 01.01.2020 10:15 (CET);289987.5;45.0;-72000.0;81815.513616;25393.041762;6139.534896;0.0
01.01.2020 10:15 - 01.01.2020 10:30 (CET);292687.5;45.0;-72000.0;80819.70651600003;25220.300057699995;7327.831961999999;0.0
01.01.2020 10:30 - 01.01.2020 10:45 (CET);294757.5;45.0;-71999.99999999999;80819.70651600002;24874.816513800004;8318.079528;0.0
01.01.2020 10:45 - 01.01.2020 11:00 (CET);298357.5;45.0;-72000.0;82612.15929600001;24529.332969900002;9506.376594;0.0
01.01.2020 11:00 - 01.01.2020 11:15 (CET);306592.5;45.0;-72000.0;81178.19707200001;28329.652088100003;10298.57466;0.0
01.01.2020 11:15 - 01.01.2020 11:30 (CET);307672.5;45.0;-72000.0;81656.18448000001;29193.361015500002;11090.772726000001;0.0
01.01.2020 11:30 - 01.01.2020 11:45 (CET);309652.5;45.0;-72000.00000000001;80939.20336799999;31784.4876624;11882.970726;0.0
01.01.2020 11:45 - 01.01.2020 12:00 (CET);309607.5;45.0;-72000.0;81775.68133200001;31439.004118499994;12477.119292000001;0.0
01.01.2020 12:00 - 01.01.2020 12:15 (CET);311857.5;45.0;-71999.99999999999;82771.488432;32993.6801337;12675.168791999999;0.0
01.01.2020 12:15 - 01.01.2020 12:30 (CET);310282.5;45.0;-72000.0;81058.70022;36103.03229940001;12873.218291999998;0.0
01.01.2020 12:30 - 01.01.2020 12:45 (CET);312082.5;45.0;-71999.99999999999;80540.88052800001;38521.4171067;12873.218291999998;0.0
01.01.2020 12:45 - 01.01.2020 13:00 (CET);312802.5;45.0;-72000.0;79983.228552;37657.7083146;13071.267791999999;0.0
01.01.2020 13:00 - 01.01.2020 13:15 (CET);321937.5;45.0;-72000.0;81656.18448000001;35584.80691589999;12477.119292000001;0.0
01.01.2020 13:15 - 01.01.2020 13:30 (CET);320137.5;45.0;-72000.0;82731.65614800001;32302.713045900004;11882.970726;0.0
01.01.2020 13:30 - 01.01.2020 13:45 (CET);318922.5;45.0;-72000.0;83727.46324800001;27638.685000300004;11288.822226;0.0
01.01.2020 13:45 - 01.01.2020 14:00 (CET);317302.5;45.0;-72000.0;83607.96639600003;24183.849290700004;10694.67366;0.0
01.01.2020 14:00 - 01.01.2020 14:15 (CET);302002.5;45.0;-72000.0;83448.63726;23320.1404986;9506.376594;0.0
01.01.2020 14:15 - 01.01.2020 14:30 (CET);298087.5;45.0;-72000.00000000001;83727.46324800001;21938.2061877;8318.079528;0.0
01.01.2020 14:30 - 01.01.2020 14:45 (CET);294172.5;45.0;-72000.0;83846.96009999997;20210.7883329;7129.782461999999;0.0
01.01.2020 14:45 - 01.01.2020 15:00 (CET);294262.5;45.0;-72000.0;84085.95380399999;17619.661686;6139.534896;0.0
01.01.2020 15:00 - 01.01.2020 15:15 (CET);278062.5;45.0;-71999.99999999999;85400.41917600001;15892.2438312;4951.237830000001;0.0
01.01.2020 15:15 - 01.01.2020 15:30 (CET);274507.5;45.0;-72000.0;86515.72335600002;13646.600728200001;3960.9902640000005;0.0
01.01.2020 15:30 - 01.01.2020 15:45 (CET);276847.5;45.0;-72000.0;86874.213912;12437.408256900002;2772.693198;0.0
01.01.2020 15:45 - 01.01.2020 16:00 (CET);280582.5;45.0;-72000.00000000001;86953.87848;11400.957489900002;1782.4456320000002;0.0
01.01.2020 16:00 - 01.01.2020 16:15 (CET);279412.5;45.0;-71999.99999999999;87431.865888;10019.0233143;1386.3465660000002;0.0
01.01.2020 16:15 - 01.01.2020 16:30 (CET);282607.5;45.0;-72000.0;89821.80292799999;8291.605459499999;792.198066;0.0
01.01.2020 16:30 - 01.01.2020 16:45 (CET);283777.5;45.0;-72000.0;91972.746264;7255.154827799999;396.099;0.0
01.01.2020 16:45 - 01.01.2020 17:00 (CET);279547.5;45.0;-72000.0;93247.379352;7427.8965321;0.0;0.0
01.01.2020 17:00 - 01.01.2020 17:15 (CET);225547.5;45.0;-54524.310092250016;91972.746264;6909.671283899999;0.0;-168.75000000000003
01.01.2020 17:15 - 01.01.2020 17:30 (CET);227797.5;45.0;-55204.400656500016;93844.86383999999;5700.478812600001;0.0;-168.75000000000003
01.01.2020 17:30 - 01.01.2020 17:45 (CET);229192.5;45.0;-55974.94387800001;94522.012668;4836.769885199999;0.0;-168.75000000000003
01.01.2020 17:45 - 01.01.2020 18:00 (CET);231712.5;45.0;-56692.033406250004;95278.826064;5009.5115895;0.0;-168.75000000000003
01.01.2020 18:00 - 01.01.2020 18:15 (CET);232072.5;45.0;-56682.896435250004;95438.15520000001;5182.253429100001;0.0;-168.74999999997544
01.01.2020 18:15 - 01.01.2020 18:30 (CET);232567.5;45.0;-56577.995979;96513.626868;4664.0280456;0.0;-168.75000000000003
01.01.2020 18:30 - 01.01.2020 18:45 (CET);235672.5;45.0;-58934.21352450001;95796.64575600001;3973.0609578;0.0;-168.75000000000003
01.01.2020 18:45 - 01.01.2020 19:00 (CET);234547.5;45.0;-58158.9916485;95995.807176;4145.8027974;0.0;-168.75000000000003
01.01.2020 19:00 - 01.01.2020 19:15 (CET);233107.5;45.0;-56423.00995800001;97071.278844;4836.769885199999;0.0;-168.75000000000003
01.01.2020 19:15 - 01.01.2020 19:30 (CET);237247.5;45.0;-59248.642305750014;96115.304028;4491.2863413;0.0;-168.75000000000003
01.01.2020 19:30 - 01.01.2020 19:45 (CET);238102.5;45.0;-59651.64201300001;95836.47804;4836.769885199999;0.0;-168.75000000000003
01.01.2020 19:45 - 01.01.2020 20:00 (CET);236977.5;45.0;-59464.66971750001;94561.844952;5527.736973;0.0;-168.74999999997544
01.01.2020 20:00 - 01.01.2020 20:15 (CET);251602.5;45.0;-63640.377352500014;99859.53872399998;5527.736973;0.0;-168.74999999997544
01.01.2020 20:15 - 01.01.2020 20:30 (CET);250432.5;45.0;-64638.31215075002;98146.75051199998;4491.2863413;0.0;-168.75000000000003
01.01.2020 20:30 - 01.01.2020 20:45 (CET);246652.5;45.0;-64162.948793999996;95597.48433600001;4664.0280456;0.0;-168.75000000000003
01.01.2020 20:45 - 01.01.2020 21:00 (CET);245032.5;45.0;-65241.1143735;92888.88879600001;4145.8027974;0.0;-168.75000000000003
01.01.2020 21:00 - 01.01.2020 21:15 (CET);259072.5;45.0;-72000.0;93446.54077200001;3282.0938700000006;0.0;0.0
01.01.2020 21:15 - 01.01.2020 21:30 (CET);252637.5;45.0;-70037.84200875001;92490.565956;2763.8684865;0.0;-168.75000000000003
01.01.2020 21:30 - 01.01.2020 21:45 (CET);249262.5;45.0;-68680.9883355;92092.243116;2591.1267822;0.0;-168.74999999997544
01.01.2020 21:45 - 01.01.2020 22:00 (CET);248902.5;45.0;-68783.54953875;91454.92657200001;2763.8684865;0.0;-168.75000000000003
01.01.2020 22:00 - 01.01.2020 22:15 (CET);264697.5;45.0;-72000.0;91415.09428800001;2936.6103261000007;0.0;0.0
01.01.2020 22:15 - 01.01.2020 22:30 (CET);261772.5;45.0;-71999.99999999999;90578.616324;2936.6103261000007;0.0;0.0
01.01.2020 22:30 - 01.01.2020 22:45 (CET);252547.5;45.0;-71738.12497875003;89542.97694;2763.8684865;0.0;-168.75000000000003
01.01.2020 22:45 - 01.01.2020 23:00 (CET);253447.5;45.0;-72000.0;89303.98323600001;2763.8684865;0.0;0.0
01.01.2020 23:00 - 01.01.2020 23:15 (CET);255832.5;45.0;-71999.99999999999;87989.51786400001;2763.8684865;0.0;0.0
01.01.2020 23:15 - 01.01.2020 23:30 (CET);253942.5;45.0;-72000.0;87153.03990000002;2936.6103261000007;0.0;0.0
01.01.2020 23:30 - 01.01.2020 23:45 (CET);251782.5;45.0;-71999.99999999999;85798.742244;2763.8684865;0.0;0.0
01.01.2020 23:45 - 02.01.2020 00:00 (CET);249172.5;45.0;-72000.0;84364.77979199999;2245.643103;0.0;0.0
11.04.2020 00:00 - 11.04.2020 00:15 (CET);181482.3046875;45.0;-23384.237541;113402.51574;345.4835438999999;0.0;-45.76171874999386
11.04.2020 00:15 - 11.04.2020 00:30 (CET);180177.3046875;45.0;-23015.214057749996;113083.85746800002;172.7418396;0.0;-45.76171874999386
11.04.2020 00:30 - 11.04.2020 00:45 (CET);179007.3046875;45.0;-23019.836682750003;112088.050368;172.7418396;0.0;-45.76171874999386
11.04.2020 00:45 - 11.04.2020 01:00 (CET);179007.3046875;45.0;-23491.534782750005;111291.404688;172.7418396;0.0;-45.76171874999386
