time;system cost;marginal price;profit agent 1;profit agent 2;profit agent 3;profit agent 4;profit agent 5
11.04.2020 01:00 - 11.04.2020 01:15 (CET);201912.3046875;45.0;-33104.41219275002;114398.32284;172.7418396;0.0;-45.76171875000159
11.04.2020 01:15 - 11.04.2020 01:30 (CET);198312.3046875;45.0;-31516.676337750017;114039.832284;172.7418396;0.0;-45.76171875000159
11.04.2020 01:30 - 11.04.2020 01:45 (CET);196422.3046875;45.0;-30217.445106000014;114477.98740799999;345.4835438999999;0.0;-45.76171875000159
11.04.2020 01:45 - 11.04.2020 02:00 (CET);195162.3046875;45.0;-29445.477945000006;114557.65197600001;518.2253835;0.0;-45.76171875000159
11.04.2020 02:00 - 11.04.2020 02:15 (CET);206682.3046875;45.0;-34426.26069225;115553.45907600001;863.7089274000001;0.0;-45.76171875000159
11.04.2020 02:15 - 11.04.2020 02:30 (CET);206097.3046875;45.0;-34440.822188250015;115194.96852;690.9670877999998;0.0;-45.76171875000159
11.04.2020 02:30 - 11.04.2020 02:45 (CET);204117.3046875;45.0;-33592.33161825;114955.97481600002;690.9670877999998;0.0;-45.76171875000159
11.04.2020 02:45 - 11.04.2020 03:00 (CET);201102.3046875;45.0;-32202.29841225001;114597.48426;863.7089274000001;0.0;-45.76171875000159
11.04.2020 03:00 - 11.04.2020 03:15 (CET);205152.3046875;45.0;-33094.76531550001;116350.104756;1036.4506317;0.0;-45.761718749975444
11.04.2020 03:15 - 11.04.2020 03:30 (CET);203307.3046875;45.0;-31958.62805175001;116230.607904;1554.6760152;0.0;-45.76171875000159
11.04.2020 03:30 - 11.04.2020 03:45 (CET);204162.3046875;45.0;-32290.87304400001;116071.278768;1900.1595591;0.0;-45.76171875000159
11.04.2020 03:45 - 11.04.2020 04:00 (CET);203622.3046875;45.0;-31949.660598000002;116031.44648400001;2072.9013987;0.0;-45.76171875000159
11.04.2020 04:00 - 11.04.2020 04:15 (CET);194667.3046875;45.0;-27211.353524249997;115991.61420000001;2591.1267822;0.0;-45.761718749975444
11.04.2020 04:15 - 11.04.2020 04:30 (CET);193767.3046875;45.0;-26334.994458750003;116071.278768;3282.0938700000006;0.0;-45.76171875000159
11.04.2020 04:30 - 11.04.2020 04:45 (CET);194217.3046875;45.0;-26276.060211000004;116230.607904;3627.5774138999996;0.0;-45.76171875000159
11.04.2020 04:45 - 11.04.2020 05:00 (CET);194937.3046875;45.0;-26893.663390499994;115155.13623600002;4318.5445017;0.0;-45.76171875000159
11.04.2020 05:00 - 11.04.2020 05:15 (CET);184722.3046875;45.0;-22492.795152750008;113641.509444;4664.0280456;0.0;-45.76171875000159
11.04.2020 05:15 - 11.04.2020 05:30 (CET);183327.3046875;45.0;-21744.921448499994;112605.87006;5873.2205169;0.0;-45.76171874999386
11.04.2020 05:30 - 11.04.2020 05:45 (CET);181662.3046875;45.0;-20533.232118749995;112605.87006;6564.187740000001;0.0;-45.76171874999386
11.04.2020 05:45 - 11.04.2020 06:00 (CET);182607.3046875;45.0;-20179.345055999995;113681.34172800001;6909.671283899999;0.0;-45.76171874999386
11.04.2020 06:00 - 11.04.2020 06:15 (CET);172977.3046875;45.0;-16039.540833000001;111729.55981199999;7600.6383717;198.0495;-45.76171874999386
11.04.2020 06:15 - 11.04.2020 06:30 (CET);176397.3046875;45.0;-16728.9119565;113442.34802399999;7427.8965321;396.099;-45.76171874999386
11.04.2020 06:30 - 11.04.2020 06:45 (CET);180717.3046875;45.0;-18394.54433925;114597.48426;7082.412988200001;396.099;-45.76171874999386
11.04.2020 06:45 - 11.04.2020 07:00 (CET);183597.3046875;45.0;-19521.46250475;115115.30395199999;6909.671283899999;594.148566;-45.761718749975444
11.04.2020 07:00 - 11.04.2020 07:15 (CET);191337.3046875;45.0;-21678.562572;117345.911856;7255.154827799999;990.2475660000001;-45.76171875000159
11.04.2020 07:15 - 11.04.2020 07:30 (CET);193677.3046875;45.0;-22652.947639500013;117505.24099199999;7255.154827799999;1188.297066;-45.76171875000159
11.04.2020 07:30 - 11.04.2020 07:45 (CET);196062.3046875;45.0;-23242.868848500006;118501.04832;6909.671283899999;1584.396132;-45.76171875000159
11.04.2020 07:45 - 11.04.2020 08:00 (CET);199347.3046875;45.0;-24543.139643250008;119377.358568;6218.7040608;1980.4951320000002;-45.76171875000159
11.04.2020 08:00 - 11.04.2020 08:15 (CET);203667.3046875;45.0;-25574.757418500012;121090.14678;5873.220516899999;2574.6436320000003;-45.76171875000159
11.04.2020 08:15 - 11.04.2020 08:30 (CET);206232.3046875;45.0;-26389.710156749992;121846.96017600001;5354.9952687;3168.7921979999996;-45.761718749975444
11.04.2020 08:30 - 11.04.2020 08:45 (CET);208797.3046875;45.0;-27787.80763275001;121607.966472;4664.028045600001;3960.9902640000005;-45.76171875000159
11.04.2020 08:45 - 11.04.2020 09:00 (CET);214017.3046875;45.0;-30096.72785850001;122563.941288;3627.577413899999;4555.138764;-45.76171875000159
11.04.2020 09:00 - 11.04.2020 09:15 (CET);242997.3046875;45.0;-42344.29235625;126467.50534800002;2763.8684865;5347.33683;-45.76171875000159
11.04.2020 09:15 - 11.04.2020 09:30 (CET);249432.3046875;45.0;-45913.238943000004;125830.188576;2072.9013986999994;6139.534896;-45.761718749975444
11.04.2020 09:30 - 11.04.2020 09:45 (CET);247497.3046875;45.0;-44052.290245500015;126825.995904;2072.9013986999994;6733.683396;-45.76171875000159
11.04.2020 09:45 - 11.04.2020 10:00 (CET);261267.3046875;45.0;-51217.0667295;125989.517712;1727.4178548;7525.881461999999;-45.761718749975444
11.04.2020 10:00 - 11.04.2020 10:15 (CET);270942.3046875;45.0;-52189.87769925;132163.52196;1554.6760152000006;8120.030028000001;-45.76171875000159
11.04.2020 10:15 - 11.04.2020 10:30 (CET);278322.3046875;45.0;-54461.08319100001;134035.63930799998;1381.9343109000001;8912.228028;-45.76171875000159
11.04.2020 10:30 - 11.04.2020 10:45 (CET);279582.3046875;45.0;-54858.46966575001;134075.471592;1209.1924712999996;9506.376594;-45.76171875000159
11.04.2020 10:45 - 11.04.2020 11:00 (CET);284802.3046875;45.0;-58106.66677575001;132004.192824;1727.4178548000011;10100.525160000001;-45.76171875000159
11.04.2020 11:00 - 11.04.2020 11:15 (CET);270987.3046875;45.0;-50679.87279900001;131247.379428;2936.6103261000007;10694.67366;-45.76171875000159
11.04.2020 11:15 - 11.04.2020 11:30 (CET);274632.3046875;45.0;-52273.491072000004;130331.236896;3973.0609578;11090.772726000001;-45.76171875000159
11.04.2020 11:30 - 11.04.2020 11:45 (CET);274587.3046875;45.0;-51196.63770375001;130809.224304;5009.511589499999;11486.871726000001;-45.76171875000159
11.04.2020 11:45 - 11.04.2020 12:00 (CET);273102.3046875;45.0;-50534.60593875;130331.236896;5009.511589499999;11882.970726;-45.76171875000159
11.04.2020 12:00 - 11.04.2020 12:15 (CET);260997.3046875;45.0;-43343.09480625001;132083.85739199998;5009.511589499999;12081.020226;-45.76171875000159
11.04.2020 12:15 - 11.04.2020 12:30 (CET);256632.3046875;45.0;-41390.42351775;131844.863688;4664.0280456;12279.069792;-45.76171875000159
11.04.2020 12:30 - 11.04.2020 12:45 (CET);253617.3046875;45.0;-40230.67678800002;131406.70856399997;4318.544501699999;12477.119292000001;-45.76171875000159
11.04.2020 12:45 - 11.04.2020 13:00 (CET);254922.3046875;45.0;-41110.259370000014;130211.740044;5009.511589499999;12675.168791999999;-45.76171875000159
11.04.2020 13:00 - 11.04.2020 13:15 (CET);283722.3046875;45.0;-55271.6640825;129654.08806800001;6045.962356500002;12675.168791999999;-45.76171875000159
11.04.2020 13:15 - 11.04.2020 13:30 (CET);286062.3046875;45.0;-56130.4833045;128578.61640000003;7773.380211299999;12675.168791999999;-45.76171875000159
11.04.2020 13:30 - 11.04.2020 13:45 (CET);281742.3046875;45.0;-53882.16398925;128578.61640000003;8118.8637552;12477.119292000001;-45.76171875000159
11.04.2020 13:45 - 11.04.2020 14:00 (CET);279987.3046875;45.0;-52953.37489725001;127224.318744;9673.539770399999;12477.119292000001;-45.76171875000159
11.04.2020 14:00 - 11.04.2020 14:15 (CET);277017.3046875;45.0;-49584.398907749994;129136.268376;11228.215785600003;12279.069792;-45.76171875000159
11.04.2020 14:15 - 11.04.2020 14:30 (CET);275667.3046875;45.0;-47740.82118225001;130331.236896;12437.4082569;11882.970726;-45.76171875000159
11.04.2020 14:30 - 11.04.2020 14:45 (CET);277107.3046875;45.0;-48515.8420725;130729.55973600001;12091.924713000004;11684.921226;-45.76171875000159
11.04.2020 14:45 - 11.04.2020 15:00 (CET);276972.3046875;45.0;-47556.76286850001;131605.869984;12955.633640400001;11486.871726000001;-45.76171875000159
11.04.2020 15:00 - 11.04.2020 15:15 (CET);284802.3046875;45.0;-52171.88500500001;131566.0377;12091.924713000004;11090.772726000001;-45.76171875000159
11.04.2020 15:15 - 11.04.2020 15:30 (CET);281832.3046875;45.0;-50440.407081000005;132004.192824;12437.408256900002;10694.67366;-45.76171875000159
11.04.2020 15:30 - 11.04.2020 15:45 (CET);281697.3046875;45.0;-50198.62713000001;130570.2306;14855.793199499996;10100.525160000001;-45.761718749975444
11.04.2020 15:45 - 11.04.2020 16:00 (CET);276972.3046875;45.0;-47236.79101875;131924.528256;14855.793199500002;9704.426094;-45.76171875000159
11.04.2020 16:00 - 11.04.2020 16:15 (CET);265902.3046875;45.0;-43799.44285500001;129375.26208;14337.567816;9110.277594;-45.76171875000159
11.04.2020 16:15 - 11.04.2020 16:30 (CET);263742.3046875;45.0;-42125.669317500004;130410.901464;14855.793199499996;8516.129028000001;-45.76171875000159
11.04.2020 16:30 - 11.04.2020 16:45 (CET);262392.3046875;45.0;-42175.819650749996;128578.61640000003;16064.9856708;7921.980528000001;-45.76171875000159
11.04.2020 16:45 - 11.04.2020 17:00 (CET);258972.3046875;45.0;-40767.35711550001;127781.97072;16928.694598199996;7327.831961999999;-45.761718749975444
11.04.2020 17:00 - 11.04.2020 17:15 (CET);241827.3046875;45.0;-33223.40748825001;124316.56178399999;19347.079540799998;6733.683396;-45.76171875000159
11.04.2020 17:15 - 11.04.2020 17:30 (CET);229857.3046875;45.0;-26860.172203500002;123878.40666000001;21247.239099900005;5941.485396;-45.761718749975444
11.04.2020 17:30 - 11.04.2020 17:45 (CET);226617.3046875;45.0;-23781.608200500003;126865.828188;21419.9808042;5149.28733;-45.76171875000159
11.04.2020 17:45 - 11.04.2020 18:00 (CET);216627.3046875;45.0;-20083.288823249997;125989.517712;20556.2718768;4555.138764;-45.761718749975444
11.04.2020 18:00 - 11.04.2020 18:15 (CET);25640.580729166664;7.0;-0.0;0.0;1377.7210358999998;513.128286;-12.222656249999046
11.04.2020 18:15 - 11.04.2020 18:30 (CET);23225.580729166664;7.0;-0.0;0.0;1251.3246075000002;432.10802699999994;-12.222656250000247
11.04.2020 18:30 - 11.04.2020 18:45 (CET);21741.580729166664;7.0;-0.0;0.0;1124.9281791;351.087768;-12.222656249999046
11.04.2020 18:45 - 11.04.2020 19:00 (CET);19914.580729166664;7.0;-0.0;0.0;985.8921137999998;270.067518;-12.222656249999046
11.04.2020 19:00 - 11.04.2020 19:15 (CET);15840.580729166666;7.0;-0.0;0.0;846.8560485;216.05401799999999;-12.222656249999046
11.04.2020 19:15 - 11.04.2020 19:30 (CET);14629.580729166666;7.0;-0.0;0.0;771.0181974;162.04050900000001;-12.222656249999046
11.04.2020 19:30 - 11.04.2020 19:45 (CET);14244.580729166668;7.0;-0.0;0.0;707.8199832;108.02700899999999;-12.222656250000247
11.04.2020 19:45 - 11.04.2020 20:00 (CET);14097.580729166668;7.0;-0.0;0.0;606.7028385;81.02025899999998;-12.222656250000247
11.04.2020 20:00 - 11.04.2020 20:15 (CET);13873.580729166668;7.0;-0.0;0.0;543.5046242999999;54.0135;-12.222656250000247
11.04.2020 20:15 - 11.04.2020 20:30 (CET);13635.580729166668;7.0;-0.0;0.0;492.9460568999999;27.00675;-12.222656250000247
11.04.2020 20:30 - 11.04.2020 20:45 (CET);13964.580729166668;7.0;-0.0;0.0;467.66677319999997;27.00675;-12.222656250000247
11.04.2020 20:45 - 11.04.2020 21:00 (CET);16414.580729166664;7.0;-0.0;0.0;442.3874895;0.0;-12.222656249999046
11.04.2020 21:00 - 11.04.2020 21:15 (CET);19347.580729166664;7.0;-0.0;0.0;417.10820580000006;0.0;-12.222656249999046
11.04.2020 21:15 - 11.04.2020 21:30 (CET);22931.580729166664;7.0;-0.0;0.0;404.468559;0.0;-12.222656249999046
11.04.2020 21:30 - 11.04.2020 21:45 (CET);154617.3046875;45.0;-1989.4357252500026;121886.79246;5700.478812600001;0.0;-45.76171874999386
11.04.2020 21:45 - 11.04.2020 22:00 (CET);154572.3046875;45.0;-2533.4311762499965;121090.14678;5527.736973;0.0;-45.76171874999386
11.04.2020 22:00 - 11.04.2020 22:15 (CET);159252.3046875;45.0;-4474.318566750011;122404.61215199999;4836.769885199999;0.0;-45.76171874999386
11.04.2020 22:15 - 11.04.2020 22:30 (CET);171582.3046875;45.0;-10381.257730499992;123320.754684;4318.5445017;0.0;-45.76171874999386
11.04.2020 22:30 - 11.04.2020 22:45 (CET);168972.3046875;45.0;-9456.820104749995;123798.742092;3109.3520304;0.0;-45.76171874999386
11.04.2020 22:45 - 11.04.2020 23:00 (CET);168522.3046875;45.0;-9682.221806249998;123838.57437599999;2245.643103;0.0;-45.76171874999386
11.04.2020 23:00 - 11.04.2020 23:15 (CET);180492.3046875;45.0;-13617.165711750002;127941.299856;1554.6760152;0.0;-45.76171874999386
11.04.2020 23:15 - 11.04.2020 23:30 (CET);181212.3046875;45.0;-15346.920977250002;126268.34392799999;863.7089274000001;0.0;-45.76171874999386
11.04.2020 23:30 - 11.04.2020 23:45 (CET);174822.3046875;45.0;-12624.076943249998;125631.027156;690.9670877999998;0.0;-45.76171874999386
11.04.2020 23:45 - 12.04.2020 00:00 (CET);177207.3046875;45.0;-14783.558048250003;123997.90351199999;690.9670877999998;0.0;-45.76171874999386
